datetime,value,limit_up,limit_down
2022-01-02,42,60,10
2022-01-09,38,60,10
2022-01-16,64,60,10
2022-01-23,19,60,10
2022-01-30,19,60,10
2022-02-06,34,60,10
2022-02-13,19,60,10
2022-02-20,54,60,10
2022-02-27,58,60,10
2022-03-06,34,60,10
2022-03-13,46,60,10
2022-03-20,51,60,10
2022-03-27,64,60,10
2022-04-03,57,60,10
2022-04-10,55,60,10
2022-04-17,64,60,10
2022-04-24,30,60,10
2022-05-01,60,60,10
2022-05-08,25,60,10
2022-05-15,16,60,10
2022-05-22,47,60,10
2022-05-29,51,60,10
2022-06-05,61,60,10
2022-06-12,45,60,10
2022-06-19,29,60,10
2022-06-26,21,60,10
2022-07-03,12,60,10
2022-07-10,63,60,10
2022-07-17,20,60,10
2022-07-24,34,60,10
2022-07-31,36,60,10
2022-08-07,24,60,10
2022-08-14,28,60,10
2022-08-21,16,60,10
2022-08-28,41,60,10
2022-09-04,57,60,10
2022-09-11,12,60,10
2022-09-18,62,60,10
2022-09-25,46,60,10
2022-10-02,16,60,10
2022-10-09,12,60,10
2022-10-16,63,60,10
2022-10-23,29,60,10
2022-10-30,10,60,10
2022-11-06,36,60,10
2022-11-13,8,60,10
2022-11-20,64,60,10
2022-11-27,23,60,10
2022-12-04,22,60,10
2022-12-11,28,60,10
2022-12-18,45,60,10
2022-12-25,36,60,10
